text,label,error_type,confidence,variability,correctness,forgetfulness,category
В прошлый раз я выразил ему свое неудовольствие.,1,0,0.9784935287066868,0.028959539350624123,7.0,0.0,easy-to-learn
Я понял его как военного.,0,Semantics,0.6124882410679545,0.37656413109119213,4.0,0.0,ambiguous
В Хоббите открыли административный центр.,1,0,0.9807909897395543,0.027761140430516675,7.0,0.0,easy-to-learn
"Я хочу знать, берете ли вы эти деньги.",1,0,0.9689168078558785,0.04352974934929279,7.0,0.0,easy-to-learn
"Создавая веб-сайт, это кажется многим сложным.",0,Syntax,0.8941363309110913,0.1895425778989674,6.0,0.0,ambiguous
"Слезы были у него на глазах и в горле, когда в дверь вошел Лаврушка с какими-то бумагами.",1,0,0.9667874148913792,0.04578666749705861,7.0,0.0,easy-to-learn
"У обоих спортсменок были здесь учётные карточки, так как обе были местными.",0,Morphology,0.8327468889100211,0.2286976712843403,6.0,0.0,ambiguous
Американские девушки бросили курить.,1,0,0.9733525088855198,0.03540877704576299,7.0,0.0,easy-to-learn
Сильный прибой и каменистый берег сделали пляж непригодным для купания.,1,0,0.9761154651641846,0.03748767909449279,7.0,0.0,easy-to-learn
"Линия состоит из двух точек, соединенных прямой линейкой, и измерение проводится по ее длине.",1,0,0.952712859426226,0.07787890926895867,7.0,0.0,ambiguous
Крепость все еще была окружена противником.,1,0,0.9750015650476728,0.03587712776216574,7.0,0.0,easy-to-learn
"Если что-либо случится не по нем, он вступает в бой.",1,0,0.9561827438218253,0.057639153203939,7.0,0.0,ambiguous
Это бывший трейн SM Entertainment и изначально собирался выступать с EXO.,0,Hallucination,0.8093464757714953,0.2760990648921062,5.0,0.0,ambiguous
"Замечательным русским поэтом, тонко чувствующий природу, является С. А.Есенин.",0,Syntax,0.8805758144174304,0.2559236630733021,6.0,0.0,ambiguous
"Нам, к всеобщей радости, оплатили сверхурочную работу и отпустят отдыхать.",0,Syntax,0.7342903677906308,0.33415518604224265,5.0,0.0,ambiguous
"Всё вокруг: лес, поле, журчащий ручей — было красиво необыкновенно трогательной красотой, так много говорящие русскому сердцу.",0,Syntax,0.935525621686663,0.10775817238168023,7.0,0.0,ambiguous
"Дельфины постоянно выныривают и так что им нужно одинаково хорошо видеть и в воде, и над водой.",0,Syntax,0.9576390811375209,0.07416555760076886,7.0,0.0,ambiguous
Он получил решительное отвращение к книгам.,1,0,0.9678982325962612,0.03341108844806764,7.0,0.0,easy-to-learn
Маша похожа и Катя похожа.,0,Syntax,0.8243630954197475,0.26509511604468344,5.0,0.0,ambiguous
На шейке у нее темным огнем сверкал рубиновый крестик.,1,0,0.9595799020358494,0.0420575002846441,7.0,0.0,easy-to-learn
Каждый день я поливал и любовался этими необычными цветами.,0,Syntax,0.853452375956944,0.22459578613211892,6.0,1.0,ambiguous
Человека на площади не осталось.,1,0,0.9721994570323399,0.032341187344265276,7.0,0.0,easy-to-learn
У меня написался диплом.,0,Semantics,0.7798531864370618,0.2711199435285202,6.0,0.0,ambiguous
"Убедиться, что гусь готов, проткните острым ножом бедро.",0,Syntax,0.8155107881341662,0.2502117643100681,6.0,0.0,ambiguous
Есть за границей контора Кука.,1,0,0.9639284185000828,0.044041685104221386,7.0,0.0,easy-to-learn
Только такое исполнение может дать истинное наслаждение!,1,0,0.9664228813988822,0.035483972943181286,7.0,0.0,easy-to-learn
Пуля попала в стену возле самого кресла.,0,Semantics,0.5788780126188483,0.43804436619626097,4.0,0.0,ambiguous
Старосты на собрании не было.,1,0,0.9022176095417568,0.1485663577878826,7.0,0.0,ambiguous
"Группа Rolling Sto отказалась от использования песни ""Into The land"" для выхода нового сольного трека в октябре 2017 года?;.",0,Hallucination,0.8875494429043361,0.16018866897143766,7.0,0.0,ambiguous
"Я спросил у прохожего о том, что есть ли поблизости какая-нибудь станция метро.",0,Syntax,0.9284260102680751,0.1393510856824482,7.0,0.0,ambiguous
К тому времени Бразилия восстановила свои позиции в качестве ведущего производителя кофе в мире.,1,0,0.9608278870582581,0.0560284373431673,7.0,0.0,ambiguous
Он имел к этому призвание.,1,0,0.9635120630264282,0.042485751266327164,7.0,0.0,easy-to-learn
"Он выписывает только как художественные, так и математические журналы.",0,Syntax,0.9361783010619027,0.09930353575207002,7.0,0.0,ambiguous
У тебя в голове есть каша.,0,Syntax,0.5205359842096057,0.39847521139391695,3.0,0.0,ambiguous
"Я своими полуслепыми глазами и то вижу, что рубашка неглаженая.",1,0,0.7906391535486493,0.2267317856758728,6.0,0.0,ambiguous
Вход в пещеру заваливают камни.,1,0,0.9773187211581639,0.032795641387616356,7.0,0.0,easy-to-learn
Что ты каждую минуту вскакиваешь?,1,0,0.9245824558394296,0.07738840697460014,7.0,0.0,ambiguous
"Теперь часовому пришлось два или три раза зажигать огонь, чтобы прикурить.",1,0,0.9742285098348346,0.03834585097385467,7.0,0.0,easy-to-learn
"Но в одной семье бассейном пользуются два человека, а в другой семь.",1,0,0.9638293300356183,0.05149034701572855,7.0,0.0,easy-to-learn
"Она говорила потом, что была так довольна этим вечером.",1,0,0.9666177119527545,0.043051625779770356,7.0,0.0,easy-to-learn
Я воспринимаю его как своего врага.,1,0,0.9715280447687421,0.03712525431089137,7.0,0.0,easy-to-learn
Он отдал мне свой велосипед на время.,1,0,0.96339350938797,0.04127461444721063,7.0,0.0,easy-to-learn
"Когда бы я ни пришел, она всегда спит.",1,0,0.961276718548366,0.04485457087425248,7.0,0.0,easy-to-learn
"Ты не знал, что это происходит?",1,0,0.951710718018668,0.048211454741122435,7.0,0.0,hard-to-learn
Мешок не весит 50 кг.,1,0,0.9607514228139605,0.04401884694349401,7.0,0.0,easy-to-learn
Весь день я провела около плиты.,1,0,0.9568490811756679,0.038869219349864176,7.0,0.0,hard-to-learn
Он зарабатывает 50 тысяч долларов.,1,0,0.9777671779905047,0.032008397099260025,7.0,0.0,easy-to-learn
